Asset,Strategy,LeverageType,Criteria,ExposureBull,ExposureOscillate,ExposureBear,VolTarget,TotalReturn,AnnualReturn,Vol,Sharpe,MDD,Calmar
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.3,0.25,1.5072237034071292,0.36017409269626444,0.3433704100027478,0.9906913431869163,-0.3171221678318408,1.1357581690323606
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,0.3,0.35,1.6440064571347603,0.3845700851609615,0.36633592275023275,0.995179731280475,-0.3571091109365523,1.0768979938719294
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.3,0.35,1.6594776422913982,0.3872761494226864,0.36624094675727703,1.0028265617882848,-0.35510772559064585,1.0905877893209315
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,0.3,0.45,1.8556969105389118,0.420722415456533,0.38681747778723796,1.0359470253227367,-0.39584031971303235,1.0628589219045173
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.3,0.45,1.8775240079433306,0.4243473290163633,0.3867268441447996,1.0455631284415472,-0.39396141732241335,1.0771291562013101
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,0.5,0.15,1.6140117603373527,0.37929355105464313,0.3335184326752653,1.0772824403515775,-0.2825933873253769,1.3421883457517922
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.5,0.15,1.6129691756300297,0.37910942140953563,0.33331211013173223,1.077396861661005,-0.2809708779100741,1.3492836845919356
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,0.5,0.25,1.669805446467267,0.3890767605159138,0.3475041469520492,1.0620787226658372,-0.3107330653776734,1.252125389497958
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.5,0.25,1.6736085270262517,0.38973864474126674,0.3473044511671407,1.0645951801041833,-0.30830768285853255,1.2641223894511215
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,0.5,0.35,1.8253577762399522,0.4156531249864206,0.3701135958001245,1.0690045690731351,-0.3474632117949761,1.1962507421697368
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.5,0.35,1.8359663815747815,0.41742979008677494,0.3699249660077178,1.0743524406473375,-0.3442909219171132,1.2124333333054587
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,0.5,0.45,2.0515680857007244,0.45261707558720343,0.39038891813148835,1.1081694574165448,-0.3854877277563557,1.1741413357606971
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.5,0.45,2.0684827883845815,0.45530674502200674,0.39020952393389363,1.1155718103276053,-0.38242010412433924,1.1905931202664213
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,0.8,0.15,1.876228690862268,0.4241327221296638,0.343644105615237,1.1760211088333148,-0.27794342393553384,1.5259678251212632
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.8,0.15,1.8730197095260852,0.42360078406617285,0.3434278185012647,1.1752128462612779,-0.27707057921500355,1.5288551576508727
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,0.8,0.25,1.937619263891516,0.43423398938292257,0.35722890937530133,1.159575774836667,-0.30295365113572376,1.4333347287779838
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.8,0.25,1.9396940819056239,0.43457291786216623,0.35701901346522735,1.1612068327631084,-0.3018721532499279,1.439592599660466
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,0.8,0.35,2.108775551276007,0.461674347336382,0.3792489437228687,1.164602709240846,-0.33961044731140294,1.359423277438381
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.8,0.35,2.1182102990853857,0.4631574088546653,0.37904992089951745,1.169126767796219,-0.33818006042481036,1.3695585963077261
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,0.8,0.45,2.3576776570239213,0.4998399748563478,0.3990485134513443,1.2024602490214622,-0.3768550933211874,1.326345281554527
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,0.8,0.45,2.37386745321053,0.5022563120925005,0.39885869409532804,1.209090635936446,-0.3744749563402751,1.341228040991115
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.0,0.15,2.0575602586141164,0.4535710451083599,0.35276642191553903,1.229059848593434,-0.2751355506118537,1.6485366725590227
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,1.0,0.15,2.0575989693406176,0.4535772039111212,0.3527663513539343,1.2290775530234983,-0.27513048829329706,1.6485893901645492
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.0,0.25,2.12282126790311,0.46388112769903134,0.3660097369882939,1.2127577024357359,-0.3002430222551037,1.5450188457831713
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,1.0,0.25,2.128556893331284,0.4647803764881384,0.36600766042243404,1.215221495568665,-0.2999986209218556,1.5492750435316354
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.0,0.35,2.30476820884037,0.49188872467436884,0.38752455299567307,1.21770019738501,-0.33704226520239516,1.4594274233796398
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,1.0,0.35,2.3185420312703844,0.49396676651276916,0.38752098752346703,1.2230737992843994,-0.3364039647598675,1.4683737953723983
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.0,0.45,2.569362440416096,0.5308432910744145,0.40691389104658543,1.255408828045958,-0.37267333583911866,1.4244198337376546
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,1.0,0.45,2.5906240787237937,0.5338889674809824,0.40690954692534687,1.2629071285350362,-0.37179466354023033,1.4359780272188132
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.5,0.15,2.5007710341333014,0.5209346820410643,0.3828056074647902,1.308587628479657,-0.27632962703900593,1.8851930125014449
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,1.5,0.15,2.5465555792361423,0.5275628169196598,0.38474623040297035,1.3192145284647894,-0.2785770322599316,1.8937771453728722
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.5,0.25,2.5763530700786426,0.5318460099783728,0.3950362208289877,1.2956938705627006,-0.29618873363259374,1.79563214122148
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,1.5,0.25,2.6297462098985975,0.5394619094210629,0.3969142350794818,1.3087510185091773,-0.29844124355866175,1.807598383482228
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.5,0.35,2.7864006218352855,0.5613852944912601,0.4150357026394529,1.3044306575272362,-0.3330899274986453,1.6853865822572591
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,1.5,0.35,2.85190263406025,0.5703732524991425,0.41682044578514155,1.320408482991843,-0.33481326859127636,1.703556298407714
EWY,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.5,0.45,3.0906737500488273,0.602300953715768,0.4331788743103493,1.344250581570561,-0.3688632324289092,1.6328571154942884
EWY,专业策略 (静态融资),margin_static,,2.5,1.5,1.5,0.45,3.1688750349688437,0.6124875021654739,0.43488646211461474,1.3623958292114489,-0.37021674357144396,1.6544024893549332
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.0,0.15,1.2020558575882383,0.3023610334733271,0.3270553917205008,0.8633431541609649,-0.3179277015715465,0.951037081634372
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.0,0.15,1.2180651151663118,0.30552209108870354,0.3270450826686548,0.8730358785977522,-0.3160313349929692,0.966746196529849
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.0,0.25,1.1632514544008963,0.2946350601407457,0.3454904793812894,0.7949135404036809,-0.36787443129435576,0.8009120370341603
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.0,0.25,1.1838110532151114,0.29873986483503656,0.34547767416345393,0.8068245379675617,-0.3652785955830824,0.8178411449435404
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.0,0.35,1.276109341695788,0.3168573551873899,0.37594145421981245,0.7896371944494788,-0.41542161908847824,0.7627367970945784
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.0,0.35,1.3044450462875092,0.3223211605900618,0.37592734608169687,0.8042010344316932,-0.41196707873663474,0.7823954321265499
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.0,0.45,1.4751884145119791,0.3543330434951413,0.4020558645714855,0.8315586786713737,-0.45657872260053395,0.7760612265875372
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.0,0.45,1.5115524171266608,0.3609595391295153,0.4020410485918174,0.8480714601749119,-0.45319366777649833,0.7964796615550459
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.3,0.15,1.4420871693436594,0.34824455702564805,0.3293583646753976,0.9966182499999741,-0.28788139466758994,1.2096806652884187
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.3,0.15,1.4462326296465982,0.34901004919247614,0.32925569335741234,0.9992539410254948,-0.28750615402245017,1.2139220128318484
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.3,0.25,1.3990531444776666,0.34024642436933994,0.3476711886720127,0.9211186742064358,-0.33854480041742524,1.0050262888392218
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.3,0.25,1.4084549448267785,0.3420019049942784,0.34757063044883363,0.9264358860772063,-0.33704562031141777,1.0147050855557216
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.3,0.35,1.5242132452227795,0.3632516929380012,0.37793596354191805,0.908227123243671,-0.3935986745760088,0.9228986691311959
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.3,0.35,1.5414983288745043,0.36636871836634666,0.3778413745551776,0.9167040501430452,-0.3913264796047189,0.9362226617948721
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.3,0.45,1.7449927959133227,0.4020477185346769,0.403908072282644,0.9458778983434878,-0.4362844292031362,0.9215266271799067
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.3,0.45,1.7699104142781854,0.40629417624062847,0.4038184430163808,0.9566035997641607,-0.4341009651050223,0.9359439598166605
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.5,0.15,1.6095887594742195,0.3785120737363936,0.33356627624431046,1.0747851304782752,-0.28349007910188956,1.3351863138757392
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.5,0.15,1.6085699464763747,0.3783319400418119,0.33335992225000977,1.0749100780419365,-0.2818654957402625,1.3422428277295875
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.5,0.25,1.5636031798051113,0.3703344093677685,0.35165992711612337,0.9962306829805002,-0.3304008524715652,1.1208639644767262
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.5,0.25,1.5682852648977086,0.3711714700600428,0.3514607531370097,0.9991769121462785,-0.3278659140394368,1.1320831296155935
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.5,0.35,1.6973481777284092,0.3938561747085909,0.3816015318064564,0.9797030240911249,-0.38131995072468267,1.0328758669985236
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.5,0.35,1.7101577224403925,0.3960679212953424,0.3814159259912983,0.9859785490549288,-0.3791427541979458,1.044640618632422
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.5,0.45,1.9332710273082685,0.4335231733598519,0.4073311496165764,1.0152014491135875,-0.4248700859065928,1.020366431387597
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.5,0.45,1.9537277529289065,0.43686119653581534,0.40715628080862887,1.023835849241751,-0.42277344853197546,1.0333222156044986
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.8,0.15,1.871362011228089,0.4233258401911739,0.34369076553905875,1.1735137531512696,-0.27884592773532396,1.5181352786080058
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.8,0.15,1.868182655918174,0.42279822042626347,0.34347444582703457,1.1727167051871537,-0.27797004980657497,1.5210207744340334
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.8,0.25,1.8207637284293554,0.4148823643177839,0.361277548388965,1.093016618604372,-0.320994479417494,1.2924906530189164
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.8,0.25,1.8238887426256079,0.41540675044179776,0.3610681354136806,1.0951028674650976,-0.31921893246811206,1.3013224097643215
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.8,0.35,1.9679253173632327,0.43916885009911244,0.39047217974602394,1.0734922277222254,-0.37206740702611035,1.180347544036001
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.8,0.35,1.9798808143996185,0.4411063911247759,0.3902761525617993,1.0789959580174315,-0.3692954324484389,1.1944539584479243
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.8,0.45,2.2275142808584376,0.4801254015251377,0.41564005654874664,1.107028531719906,-0.4158441641396276,1.1545801118034362
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,0.8,0.45,2.247691702094115,0.48321570072908004,0.4154547887456051,1.114960552332736,-0.4130795198062069,1.1697885698999966
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.0,0.15,2.052386760751072,0.4527474842508119,0.35281202210726725,1.2265667186342122,-0.2760415639930642,1.6401424397892037
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,1.0,0.15,2.0524511556972107,0.4527577408851291,0.35281189324421597,1.2265962377452357,-0.27603237275083975,1.64023421011495
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.0,0.25,1.9985986552057824,0.4441294956066637,0.3699653608615258,1.1464032595349134,-0.3149598695560969,1.4101145527924492
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,1.0,0.25,2.0053115621064554,0.44521063285307405,0.36996150760325275,1.1493374962377723,-0.31446276461878475,1.4157817170907074
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.0,0.35,2.155038269649726,0.46891804477932,0.39851739241222367,1.1264703958389906,-0.3669296644485999,1.2779507633540126
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,1.0,0.35,2.1713254883954023,0.471451429176978,0.3985112337301422,1.132844926230323,-0.3660291879562019,1.2880159415958672
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.0,0.45,2.43099312682516,0.5107212274727164,0.42319858643605673,1.1595530873703948,-0.41135603337089194,1.2415552126161076
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,1.0,0.45,2.456342109157474,0.514447427838296,0.42319137020296094,1.1683778608272681,-0.4101249982477885,1.2543674002711687
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.5,0.15,2.494850217872276,0.520073334303796,0.3828479549600801,1.306193040409316,-0.27723414793535056,1.8759353354445865
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,1.5,0.15,2.5405872852639235,0.5267020385015224,0.3847883378818608,1.3168331485583953,-0.27947462851885985,1.8846148621536816
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.5,0.25,2.434919193578905,0.511299539836928,0.3987105172609545,1.2322211694139342,-0.3108159311322323,1.6450235931420218
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,1.5,0.25,2.4876133321865317,0.5190192079702192,0.4005701815869298,1.245772228959395,-0.31291801794389235,1.6586427696959327
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.5,0.35,2.6172696713169015,0.5376889873763671,0.4253250520106451,1.217160816013749,-0.36303164647853287,1.4811077562852697
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,1.5,0.35,2.683514918922479,0.5470564219485019,0.42706474229368174,1.2341370517214423,-0.364381381465193,1.501329238471968
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.5,0.45,2.9356085198630875,0.5817122778370665,0.44851680182951503,1.2523773369154139,-0.4075528370498465,1.4273297225653199
EWY,专业策略 (静态融资),margin_static,,2.5,2.0,1.5,0.45,3.0165617398530884,0.5925267911085608,0.4501637613406454,1.271818925191807,-0.40841329955117706,1.450801900329186
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.0,0.15,1.19832612942826,0.30162239712633654,0.3271054964276726,0.8609528124777536,-0.31886104004820237,0.94593681649141
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.0,0.15,1.214326938371217,0.3047853430541798,0.3270951417717102,0.870649871201512,-0.31696318620293124,0.961579629184587
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.0,0.25,1.0778131644272224,0.2772932565801174,0.3501735904615111,0.7347591697049966,-0.38619670213826246,0.7180104207126127
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.0,0.25,1.0984376748847873,0.28152232546900957,0.3501592198419101,0.7468668841194062,-0.38350566017574833,0.7340760638056735
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.0,0.35,1.1927745372947918,0.30052141258087794,0.3897492427472428,0.7197484480112243,-0.44713950484591325,0.6720976548123148
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.0,0.35,1.2224786474938667,0.3063908805643476,0.3897330621953498,0.7348385557825654,-0.44345105043210875,0.6909237902713127
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.0,0.45,1.3942680230659885,0.3393512003845196,0.42272505914581515,0.7554584084270298,-0.4965420773508942,0.6834288892393472
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.0,0.45,1.4332753232736146,0.34661450287713214,0.4227082924791649,0.7726711509763693,-0.49285852162033433,0.7032738355372113
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.3,0.15,1.4379508899458355,0.3474798980103777,0.3294083547829259,0.9941456956250577,-0.28877259016085,1.2032994468651854
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.3,0.15,1.4421099147964975,0.348248759512084,0.3293056384406241,0.9967905835638139,-0.2883937592932878,1.2075461007390436
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.3,0.25,1.3043018844099454,0.322293668198699,0.352330028020691,0.8579844014344028,-0.35909875941885705,0.8975070499276546
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.3,0.25,1.314299401380015,0.3242108375718775,0.35222877292130195,0.8636740123438098,-0.3574826745232802,0.9069274140466466
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.3,0.35,1.4317948487036505,0.34634025297795357,0.39167599167625156,0.8331893195222885,-0.4288927843248462,0.8075217528388942
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.3,0.35,1.4511002510386724,0.3499077932152461,0.3915819263114002,0.8425000518356187,-0.42637763318720356,0.820652318461595
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.3,0.45,1.6552520318080544,0.3865380900482669,0.42448792973159144,0.8634829505753746,-0.47743369189092555,0.8096162809904404
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.3,0.45,1.683581170502129,0.39147130355645476,0.4243998195820732,0.8752861957440518,-0.4749423596675941,0.8242501339119137
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.5,0.15,1.6051687756228903,0.37773024862334625,0.33361579097254385,1.072282123038915,-0.2843867701974434,1.328227218028098
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.5,0.15,1.6041736393237658,0.3775541030806022,0.33340940216021125,1.0724175766008808,-0.2827601279883169,1.3352451979941176
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.5,0.25,1.4623530341491109,0.35197863273857966,0.35626971751423536,0.9318182725572651,-0.35069373976169654,1.003663860603147
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.5,0.25,1.4678813604288288,0.3529936996086409,0.35607098762313544,0.9351890807826234,-0.34716734448741077,1.0167825551963499
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.5,0.35,1.598590964632829,0.37656510239852636,0.3952158255834836,0.9022035032936887,-0.4173287642514953,0.9023224245611705
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.5,0.35,1.6137606496030146,0.37924920715419463,0.3950337244741149,0.909414019353517,-0.4148955201094662,0.9140836397899245
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.5,0.45,1.837375126400849,0.4176653853869947,0.42774690325024506,0.9296744929427303,-0.46685262833869456,0.8946407496371312
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.5,0.45,1.8616695438438344,0.4217161413650654,0.4275774767053489,0.9395166098561711,-0.46443235728946386,0.9080248926373254
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.8,0.15,1.8664986512429738,0.42251859915119283,0.3437390477309243,1.1710005069493314,-0.2797484308497424,1.5103519897065472
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.8,0.15,1.8633488151174875,0.42199528972107836,0.34352269217204123,1.170214657958471,-0.27886953489421823,1.5132355346063566
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.8,0.25,1.7093570639580755,0.3959298804713971,0.36577068683418934,1.0277747616276673,-0.3446362273522203,1.1488341881910005
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.8,0.25,1.713492349481426,0.39664254975646007,0.3655616883800248,1.030311878210049,-0.3421480989563596,1.1592715288096664
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.8,0.35,1.859261744432208,0.42131569820203807,0.40378996714416643,0.9938723862813437,-0.40613737304942565,1.0373723921013427
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.8,0.35,1.8738900452510934,0.42374509466425936,0.40359745510501965,1.0003658089449579,-0.40306408558182905,1.0513094811029293
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.8,0.45,2.1219990701963747,0.4637521310134378,0.43566744041674815,1.0185570227349467,-0.4586023243823909,1.0112293513513746
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,0.8,0.45,2.146471634830748,0.4675820601740899,0.4354877000787674,1.027771990100145,-0.455452643051735,1.0266315659979102
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.0,0.15,2.047216791820233,0.451923556868564,0.35285920291407424,1.224067711148072,-0.276947576686238,1.6318018098441838
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,1.0,0.15,2.047306761270107,0.45193790306465176,0.35285901160035493,1.2241090318358112,-0.27693427174335805,1.631932011229993
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.0,0.25,1.8801684318980691,0.4247852551587217,0.37435719664582096,1.0812808162512464,-0.3410320632848007,1.2455874414482182
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,1.0,0.25,1.887822678192053,0.4260513200426641,0.37435130368243713,1.0846798609979416,-0.33960051062688074,1.254566193838168
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.0,0.35,2.039524131247172,0.4506958699705721,0.4115765497001713,1.0464538620684996,-0.40085930300537764,1.124324336722518
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,1.0,0.35,2.0585252855042158,0.45372456357497803,0.41156764880969693,1.0538354140063282,-0.3985271922269572,1.138503400582479
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.0,0.45,2.3188258497106182,0.4940095255021175,0.4428848402828819,1.0702771519552474,-0.4537905144969124,1.088629025332963
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,1.0,0.45,2.348619120519882,0.4984845990987945,0.44287491924247485,1.0804057270103011,-0.4513139144986414,1.1045185691926969
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.5,0.15,2.4889334332442674,0.519211602625002,0.3828917598426002,1.3037930166745262,-0.278138668144791,1.8667364954617363
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,1.5,0.15,2.534622948641053,0.5258408658479921,0.38483189163734477,1.3144463253702552,-0.28037223924365523,1.8755097411445727
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.5,0.25,2.2999838178092817,0.4911655604393046,0.40279525321489995,1.1697396051187514,-0.337001053458653,1.4574600150309802
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,1.5,0.25,2.352005222334705,0.4989915268559255,0.4046347083331186,1.1837628285253081,-0.33698539094245505,1.4807512143490376
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.5,0.35,2.4861988043280263,0.518812997547295,0.4375906937900655,1.139907691424994,-0.39324984824038955,1.3192961163716712
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,1.5,0.35,2.5538953659792716,0.5286200787491897,0.43927956948186847,1.1578505218194157,-0.3942505054093996,1.3408228309060946
EWY,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.5,0.45,2.808030408218709,0.5643646190957263,0.46713962012313326,1.1653145989891358,-0.4475210968985175,1.2610905340708551
EWY,专业策略 (静态融资),margin_static,,2.5,2.5,1.5,0.45,2.8924399973714516,0.5758848103025711,0.46871818930051695,1.1859680784569842,-0.44792384443775235,1.2856757179904974
EWY,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.0,0.15,1.4168565810082718,0.3435667838891818,0.29811664211747,1.0853697451807585,-0.29206414370759065,1.1763401680459438
EWY,专业策略 (静态融资),margin_static,,3.0,0.5,0.0,0.15,1.4874873760405731,0.3565814493766659,0.2980736330459006,1.1291889387775382,-0.2914063899165854,1.2236569331191973
EWY,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.0,0.25,1.5321825590249523,0.364690560833107,0.314520774530559,1.095923031944641,-0.29206414370759065,1.2486659820803907
EWY,专业策略 (静态融资),margin_static,,3.0,0.5,0.0,0.25,1.6058542586025397,0.3778515574936665,0.3144767033177093,1.1379270824145484,-0.29140638991658513,1.2966481538096204
EWY,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.0,0.35,1.7808934083166479,0.40815782808708034,0.3424926902902888,1.1333317150742308,-0.29206414370759104,1.3974937933350697
EWY,专业策略 (静态融资),margin_static,,3.0,0.5,0.0,0.35,1.860367840967513,0.4214996819042933,0.3424516463877842,1.1724273664307179,-0.2914063899165851,1.4464325302713759
EWY,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.0,0.45,2.158539327896315,0.4694633473973424,0.37070321047001265,1.212461437351649,-0.3371238861938836,1.3925543891225463
EWY,专业策略 (静态融资),margin_static,,3.0,0.5,0.0,0.45,2.2485491015821233,0.4833467335722672,0.37066294676709016,1.2500486968378197,-0.3284208084512949,1.4717299304253675
EWY,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.3,0.15,1.6769267286420506,0.39031562961666544,0.3006338701736108,1.2317827974699411,-0.27229030588663283,1.4334540054436313
EWY,专业策略 (静态融资),margin_static,,3.0,0.5,0.3,0.15,1.7399066165884443,0.401177783720601,0.30048713493351825,1.2685327902804733,-0.27198429907931626,1.475003465562581
EWY,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.3,0.25,1.8053383828514278,0.4122882695107253,0.3168982775579324,1.237899658318625,-0.2722903058866328,1.5141496432207917
EWY,专业策略 (静态融资),margin_static,,3.0,0.5,0.3,0.25,1.8709702260576573,0.4232608437383236,0.3167563241502481,1.273094846078096,-0.2719842990793173,1.556195872964308
EWY,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.3,0.35,2.0822496227716067,0.4574885877034305,0.3446602987056866,1.2693327004773824,-0.27229030588663256,1.6801501111607873
EWY,专业策略 (静态融资),margin_static,,3.0,0.5,0.3,0.35,2.152770328910407,0.4685645898159094,0.34453019763829873,1.3019601558607936,-0.27198429907931587,1.7227633778936149
EWY,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.3,0.45,2.501755054832039,0.5210777413256196,0.3726867133060607,1.3445012216309429,-0.31685971839009797,1.6445061050142735
EWY,专业策略 (静态融资),margin_static,,3.0,0.5,0.3,0.45,2.581591974377068,0.5325966111409692,0.37256515665505885,1.3758576237862177,-0.3080496667859294,1.7289309762866343
EWY,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.5,0.15,1.8581377735215572,0.42112869283226084,0.3052312649052162,1.3141795712075033,-0.25979959804850605,1.620975151599864
